ocity,dcity,POP
220100,130100,450.6736143
220100,130200,1305.990278
220100,130300,3024.633328
220100,130400,184.8119483
220100,130500,142.4000032
220100,130600,501.8750037
220100,130700,265.1916697
220100,130800,536.5500022
220100,130900,559.5652827
220100,131000,972.623611
220100,131100,161.5000036
220100,140100,144.8850032
220100,140200,47.72611217
220100,140300,9.229722454
220100,140400,22.81666716
220100,140500,6.785000184
220100,140600,8.080000128
220100,140700,35.7700009
220100,140800,25.90666721
220100,140900,64.42333467
220100,141000,20.53083378
220100,141100,14.72500043
220100,150100,161.3866698
220100,150200,64.59444592
220100,150300,4.750000152
220100,150400,1433.841668
220100,150500,9183.602801
220100,150600,70.72666825
220100,150700,1210.481945
220100,150800,17.08388938
220100,150900,45.9472234
220100,152200,3305.480562
220100,152500,214.8177814
220100,152900,7.517777944
220100,210100,27617.62364
220100,210200,6410.515268
220100,210300,2395.819451
220100,210400,2691.469446
220100,210500,1340.056946
220100,210600,2531.072229
220100,210700,2489.198612
220100,210800,3463.647244
220100,210900,1653.85556
220100,211000,1431.509722
220100,211100,1800.463898
220100,211200,9024.929162
220100,211300,951.7375015
220100,211400,2432.218052
220100,220200,121865.3886
220100,220300,169093.0427
220100,220400,22647.84446
220100,220500,26612.85973
220100,220600,15387.89306
220100,220700,102863.1849
220100,220800,20058.06804
220100,222400,13072.98193
220100,230100,69552.87926
220100,230200,3194.763894
220100,230300,1060.933333
220100,230400,693.9055592
220100,230500,1030.415281
220100,230600,7260.356938
220100,230700,982.2555577
220100,230800,2488.995834
220100,230900,839.9055577
220100,231000,2670.786122
220100,231100,1076.04028
220100,231200,5973.022228
220100,232700,132.9166693
220100,310000,604.4805573
220100,320100,245.361115
220100,320200,161.3505593
220100,320300,189.2800033
220100,320400,102.9038913
220100,320500,279.6305592
220100,320600,113.615558
220100,320700,99.15583514
220100,320800,79.30694632
220100,320900,119.1577802
220100,321000,50.37000117
220100,321100,26.22888946
220100,321200,33.27500073
220100,321300,42.26444554
220100,330100,273.1011145
220100,330200,122.2211138
220100,330300,87.00694672
220100,330400,97.32389093
220100,330500,27.33500062
220100,330600,30.80777862
220100,330700,83.38861284
220100,330800,5.785555739
220100,330900,6.138333545
220100,331000,45.08944561
220100,331100,9.508333605
220100,340100,159.2105591
220100,340200,33.92916755
220100,340300,24.32527822
220100,340400,4.777500078
220100,340500,6.774444638
220100,340600,6.293333504
220100,340700,5.286666736
220100,340800,46.46666743
220100,341000,5.338889068
220100,341100,13.02777805
220100,341200,65.13305709
220100,341300,20.98388941
220100,341500,13.06250036
220100,341600,60.12222356
220100,341700,9.62805586
220100,341800,5.30000016
220100,350100,57.54777912
220100,350200,53.01805697
220100,350300,5.090555701
220100,350400,6.10277798
220100,350500,57.64777907
220100,350600,7.455000142
220100,350700,5.159166735
220100,350800,3.42277789
220100,350900,3.541666746
220100,360100,67.34000177
220100,360200,4.57555562
220100,360300,1.225000035
220100,360400,10.79000021
220100,360500,2.365000086
220100,360600,1.393333392
220100,360700,15.3450004
220100,360800,17.58750046
220100,360900,12.67000036
220100,361000,3.338611156
220100,361100,16.98666715
220100,370100,448.138893
220100,370200,731.3180603
220100,370300,169.6275032
220100,370400,48.92500124
220100,370500,148.6069476
220100,370600,247.4672258
220100,370700,549.3250033
220100,370800,229.4355593
220100,370900,136.0125028
220100,371000,173.5583359
220100,371100,77.57694628
220100,371300,432.6263923
220100,371400,266.40167
220100,371500,174.4000031
220100,371600,171.1616701
220100,371700,132.1125028
220100,410100,368.2466704
220100,410200,28.2911117
220100,410300,61.88000146
220100,410400,37.44333413
220100,410500,46.16444547
220100,410600,5.211666824
220100,410700,64.49722391
220100,410800,21.82888942
220100,410900,61.71027931
220100,411000,28.65138952
220100,411100,6.686666848
220100,411200,6.465277896
220100,411300,45.43333443
220100,411400,65.9866683
220100,411500,26.24166722
220100,411600,66.80000131
220100,411700,74.33750105
220100,419001,0.933333352
220100,420100,219.3075036
220100,420200,3.01333344
220100,420300,7.32000024
220100,420500,16.48000041
220100,420600,49.16666795
220100,420700,0.536666676
220100,420800,6.127500129
220100,420900,24.73333383
220100,421000,17.73111156
220100,421100,14.88277811
220100,421200,3.30666672
220100,421300,4.802500113
220100,422800,4.666666816
220100,429004,0.29166666
220100,429005,0.266944441
220100,429006,1.514444496
220100,429021,0.013611108
220100,430100,152.0225031
220100,430200,7.455000142
220100,430300,2.26333338
220100,430400,6.834166852
220100,430500,5.310000118
220100,430600,9.98888913
220100,430700,13.57250024
220100,430800,9.750000312
220100,430900,2.815833447
220100,431000,63.11805695
220100,431100,4.59416679
220100,431200,5.20000008
220100,431300,3.519166701
220100,433100,2.836666728
220100,440100,298.590282
220100,440200,2.24305565
220100,440300,235.3866708
220100,440400,30.99527847
220100,440500,5.830000176
220100,440600,84.45250196
220100,440700,9.158333595
220100,440800,17.68888931
220100,440900,2.392500087
220100,441200,2.785555668
220100,441300,37.24722314
220100,441400,4.47222235
220100,441500,0.746666688
220100,441600,3.45666678
220100,441700,1.114444451
220100,441800,3.293888976
220100,441900,113.003336
220100,442000,21.22166717
220100,445100,1.656666714
220100,445200,2.906666784
220100,445300,0.400833358
220100,450100,121.9725028
220100,450200,8.897777966
220100,450300,24.87194511
220100,450400,1.135277832
220100,450500,28.65694505
220100,450600,6.50666688
220100,450700,0.916666685
220100,450800,1.414444504
220100,450900,2.876389005
220100,451000,1.297777792
220100,451100,0.377777774
220100,451200,1.466666718
220100,451300,0.328888896
220100,451400,2.260277848
220100,460100,92.2500022
220100,460200,167.0219474
220100,460300,0.033611116
220100,460400,2.115000072
220100,469001,0.292777795
220100,469002,0.637500015
220100,469005,0.311111104
220100,469006,4.46111127
220100,469007,2.00555564
220100,469021,0.046944443
220100,469022,0.075555552
220100,469023,0.34027777
220100,469024,0.010000002
220100,469025,0.08
220100,469026,0.004444444
220100,469027,0.753888894
220100,469028,2.255000082
220100,469029,0.292777795
220100,469030,0.017777776
220100,500000,222.6466704
220100,510100,341.9847261
220100,510300,1.560000024
220100,510400,0.574444464
220100,510500,1.723611176
220100,510600,12.86500025
220100,510700,24.67166719
220100,510800,2.932222293
220100,510900,3.254444523
220100,511000,3.120000096
220100,511100,62.25277938
220100,511300,13.2000003
220100,511400,2.712500031
220100,511500,4.178333406
220100,511600,2.675555632
220100,511700,3.461944536
220100,511800,0.924444456
220100,511900,2.990000092
220100,512000,0.800000016
220100,513200,1.277500014
220100,513300,0.964444488
220100,513400,1.706111144
220100,520100,56.15777919
220100,520200,0.840000024
220100,520300,12.2222225
220100,520400,2.936944563
220100,520500,2.960000064
220100,520600,2.412777816
220100,522300,1.456666728
220100,522600,3.146666784
220100,522700,3.093333408
220100,530100,114.693336
220100,530300,5.66166681
220100,530400,1.560000024
220100,530500,0.765555596
220100,530600,1.227777785
220100,530700,9.085000158
220100,530800,0.91500003
220100,530900,0.173611125
220100,532300,0.748611122
220100,532500,3.28722233
220100,532600,1.430000022
220100,532800,8.556666868
220100,532900,15.45500029
220100,533100,2.221666724
220100,533300,0.002499999
220100,533400,0.339166674
220100,540100,83.32500198
220100,540200,1.34
220100,540300,0.18055555
220100,540400,0.122499993
220100,540500,0.010000002
220100,540600,0.153333341
220100,542500,0.140555558
220100,610100,320.1861154
220100,610200,0.301388882
220100,610300,6.22500012
220100,610400,20.85611152
220100,610500,16.86027827
220100,610600,7.800000192
220100,610700,4.404166725
220100,610800,47.49111218
220100,610900,2.517777856
220100,611000,0.60000003
220100,620100,39.45333423
220100,620200,0.443333346
220100,620300,0.292777795
220100,620400,2.036666736
220100,620500,3.206388932
220100,620600,1.029166692
220100,620700,0.94888892
220100,620800,0.705
220100,620900,3.206388932
220100,621000,5.805000129
220100,621100,0.870000048
220100,621200,0.50166669
220100,622900,1.928333394
220100,623000,0.12222222
220100,630100,22.1250006
220100,630200,0.900000018
220100,632200,0.388888885
220100,632300,0.013611108
220100,632500,0.45388891
220100,632600,0.015555554
220100,632700,0.35
220100,632800,2.6000001
220100,640100,53.63527908
220100,640200,1.190000007
220100,640300,2.412777816
220100,640400,1.358611126
220100,640500,1.013333346
220100,650100,92.68333546
220100,650200,0.455000013
220100,650400,1.08333336
220100,650500,2.145000078
220100,652300,4.044444544
220100,652700,0.122499993
220100,652800,7.060555666
220100,652900,2.070000036
220100,653000,0.311666685
220100,653100,6.854166792
220100,653200,1.262222272
220100,654000,3.519166701
220100,654200,0.562222232
220100,654300,1.36
220100,659001,0.66444447
220100,659002,0.03055556
220100,659003,0.001111112
220100,659004,0.006944445
220100,659005,0.002499999
220100,659006,0.000277778
220100,659007,0.004444444
220100,659008,0.001111112
220200,110000,1696.337499
220200,120000,985.1958382
220200,130100,137.1805586
220200,130200,527.0194481
220200,130300,1117.508336
220200,130400,51.92611251
220200,130500,30.95416746
220200,130600,198.1488925
220200,130700,57.67000117
220200,130800,174.7350032
220200,130900,227.9841701
220200,131000,373.9222261
220200,131100,48.13333451
220200,140100,36.19416761
220200,140200,12.3394448
220200,140300,1.347500007
220200,140400,2.881666697
220200,140500,0.637500015
220200,140600,2.318333394
220200,140700,7.324166886
220200,140800,7.85555568
220200,140900,9.2916669
220200,141000,3.833888969
220200,141100,2.295000054
220200,150100,29.57777845
220200,150200,11.57111135
220200,150300,1.18333338
220200,150400,300.9627811
220200,150500,896.7847239
220200,150600,15.1925003
220200,150700,230.7825032
220200,150800,2.203055624
220200,150900,18.87166709
220200,152200,272.0536147
220200,152500,40.69166761
220200,152900,1.23333336
220200,210100,8244.741662
220200,210200,2114.769443
220200,210300,893.7430562
220200,210400,2958.325004
220200,210500,573.4555599
220200,210600,1425.73056
220200,210700,691.9791709
220200,210800,1256.61389
220200,210900,324.951393
220200,211000,611.273615
220200,211100,838.0805566
220200,211200,1735.980562
220200,211300,261.0688928
220200,211400,907.3291702
220200,220100,102392.7403
220200,220300,8234.906945
220200,220400,4518.395846
220200,220500,14682.02363
220200,220600,7007.797239
220200,220700,4297.368059
220200,220800,1111.729169
220200,222400,21633.65144
220200,230100,14852.96529
220200,230200,476.426393
220200,230300,1606.405558
220200,230400,86.9200018
220200,230500,179.3244478
220200,230600,852.9847261
220200,230700,137.8361138
220200,230800,341.8833371
220200,230900,206.4719479
220200,231000,5424.305577
220200,231100,148.3022249
220200,231200,823.5819467
220200,232700,16.92111146
220200,310000,182.0544477
220200,320100,45.05777875
220200,320200,28.15416729
220200,320300,50.71805665
220200,320400,11.52777804
220200,320500,72.96000122
220200,320600,24.43750065
220200,320700,44.52388941
220200,320800,9.69277794
220200,320900,25.25416722
220200,321000,7.93333352
220200,321100,3.60250011
220200,321200,7.130277896
220200,321300,13.08166695
220200,330100,71.67083474
220200,330200,40.78666764
220200,330300,14.8513893
220200,330400,17.79750044
220200,330500,7.632500172
220200,330600,14.49250037
220200,330700,19.39833381
220200,330800,1.31805557
220200,330900,1.31805557
220200,331000,5.36666676
220200,331100,1.629166728
220200,340100,23.75000055
220200,340200,3.245833365
220200,340300,6.116111208
220200,340400,1.629166728
220200,340500,1.047222248
220200,340600,0.878333373
220200,340700,0.095000004
220200,340800,3.583611165
220200,341000,0.60000003
220200,341100,1.82083341
220200,341200,9.25555582
220200,341300,4.958333492
220200,341500,1.656666714
220200,341600,9.295000286
220200,341700,0.783333349
220200,341800,0.765
220200,350100,8.877500265
220200,350200,9.542222408
220200,350300,0.735
220200,350400,0.585277773
220200,350500,7.513333548
220200,350600,2.121111148
220200,350700,0.8055556
220200,350800,0.786666672
220200,350900,0.390000024
220200,360100,9.201944741
220200,360200,0.248888892
220200,360300,0.122499993
220200,360400,3.66000012
220200,360500,0.017777776
220200,360600,0.134166669
220200,360700,3.655000068
220200,360800,4.500000144
220200,360900,2.543333436
220200,361000,0.460000008
220200,361100,1.470277815
220200,370100,141.1625029
220200,370200,311.4222264
220200,370300,68.51166815
220200,370400,12.39833356
220200,370500,62.74139029
220200,370600,79.39444627
220200,370700,249.1125033
220200,370800,76.11694632
220200,370900,34.64277857
220200,371000,44.43333416
220200,371100,32.59027841
220200,371300,197.7477811
220200,371400,93.16666873
220200,371500,61.50833496
220200,371600,78.66000169
220200,371700,37.12000102
220200,410100,73.13000165
220200,410200,15.54722269
220200,410300,12.6294447
220200,410400,4.250277861
220200,410500,9.900000306
220200,410600,1.610000046
220200,410700,13.15111142
220200,410800,4.810000074
220200,410900,9.83333355
220200,411000,2.45555565
220200,411100,1.747222288
220200,411200,1.057777784
220200,411300,7.800000192
220200,411400,10.40111129
220200,411500,2.831111192
220200,411600,15.11611154
220200,411700,24.86611127
220200,419001,0.140555558
220200,420100,39.08722317
220200,420200,0.37916669
220200,420300,0.906666678
220200,420500,2.59722226
220200,420600,4.08333345
220200,420700,0.066666675
220200,420800,0.800000016
220200,420900,2.91444454
220200,421000,2.744166726
220200,421100,1.21666668
220200,421200,0.146666674
220200,421300,3.45000006
220200,422800,0.706666704
220200,429004,0.095000004
220200,429005,0.058333338
220200,429006,1.90000002
220200,429021,0.013611108
220200,430100,28.77111186
220200,430200,1.079444496
220200,430300,0.266944441
220200,430400,1.351111168
220200,430500,0.443333346
220200,430600,1.903611171
220200,430700,3.591111156
220200,430800,1.640000016
220200,430900,0.385000011
220200,431000,0.4625
220200,431100,0.293333344
220200,431200,0.464444474
220200,431300,0.284166677
220200,433100,0.46666668
220200,440100,67.32555728
220200,440200,0.7777778
220200,440300,46.88750124
220200,440400,7.85555568
220200,440500,0.626666698
220200,440600,11.1727781
220200,440700,1.642500073
220200,440800,2.460000082
220200,440900,0.443333346
220200,441200,0.34027777
220200,441300,3.825000102
220200,441400,0.60000003
220200,441500,0.100277782
220200,441600,0.380000016
220200,441700,0.33
220200,441800,1.377222252
220200,441900,25.98055613
220200,442000,3.966666795
220200,445100,0.248888892
220200,445200,0.45388891
220200,445300,0.085
220200,450100,26.30694505
220200,450200,0.748611122
220200,450300,3.908333415
